target_id,target_ja,enemy_id,enemy_ja,enemy_role,enemy_sub_role,depth_score,depth_missing_fields,depth_short_fields,duplication_guardrail_length,pack_p_quality_band,pack_p_review_status,pack_q_review_status,one_line_summary,next_edit_priority,quality_version
Tracer,トレーサー,Ashe,アッシュ,ダメージ,シャープシューター,100,,,94,B,needs_depth,stable,トレーサー対アッシュ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Widowmaker,ウィドウメイカー,ダメージ,シャープシューター,100,,,98,B,needs_depth,stable,トレーサー対ウィドウメイカー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Emre,エムレ,ダメージ,スペシャリスト,100,,,93,B,needs_depth,stable,トレーサー対エムレ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Cassidy,キャスディ,ダメージ,シャープシューター,100,,,95,B,needs_depth,stable,トレーサー対キャスディ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Sojourn,ソジョーン,ダメージ,シャープシューター,100,,,95,B,needs_depth,stable,トレーサー対ソジョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Soldier: 76,ソルジャー76,ダメージ,スペシャリスト,100,,,97,B,needs_depth,stable,トレーサー対ソルジャー76: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Hanzo,ハンゾー,ダメージ,シャープシューター,100,,,94,B,needs_depth,stable,トレーサー対ハンゾー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Freja,フレイヤ,ダメージ,リコン,100,,,94,B,needs_depth,stable,トレーサー対フレイヤ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Anran,アンラン,ダメージ,フランカー,100,,,94,B,needs_depth,stable,トレーサー対アンラン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Genji,ゲンジ,ダメージ,フランカー,100,,,93,B,needs_depth,stable,トレーサー対ゲンジ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Shion,シオン,ダメージ,フランカー,100,,,93,B,needs_depth,stable,トレーサー対シオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Sombra,ソンブラ,ダメージ,リコン,100,,,94,B,needs_depth,stable,トレーサー対ソンブラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Tracer,トレーサー,ダメージ,フランカー,100,,,95,B,needs_depth,stable,トレーサー対トレーサー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Venture,ベンチャー,ダメージ,フランカー,100,,,95,B,needs_depth,stable,トレーサー対ベンチャー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Reaper,リーパー,ダメージ,フランカー,100,,,94,B,needs_depth,stable,トレーサー対リーパー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Vendetta,ヴェンデッタ,ダメージ,フランカー,100,,,96,B,needs_depth,stable,トレーサー対ヴェンデッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Echo,エコー,ダメージ,リコン,100,,,93,B,needs_depth,stable,トレーサー対エコー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Pharah,ファラ,ダメージ,リコン,100,,,93,B,needs_depth,stable,トレーサー対ファラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Symmetra,シンメトラ,ダメージ,スペシャリスト,100,,,95,B,needs_depth,stable,トレーサー対シンメトラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Junkrat,ジャンクラット,ダメージ,スペシャリスト,100,,,97,B,needs_depth,stable,トレーサー対ジャンクラット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Torbjörn,トールビョーン,ダメージ,スペシャリスト,100,,,97,B,needs_depth,stable,トレーサー対トールビョーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Bastion,バスティオン,ダメージ,スペシャリスト,100,,,96,B,needs_depth,stable,トレーサー対バスティオン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Mei,メイ,ダメージ,スペシャリスト,100,,,92,B,needs_depth,stable,トレーサー対メイ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Illari,イラリー,サポート,サバイバー,100,,,94,B,needs_depth,stable,トレーサー対イラリー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Jetpack Cat,ジェットパック・キャット,サポート,タクティシャン,100,,,102,B,needs_depth,stable,トレーサー対ジェットパック・キャット: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Juno,ジュノ,サポート,サバイバー,100,,,93,B,needs_depth,stable,トレーサー対ジュノ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Baptiste,バティスト,サポート,タクティシャン,100,,,95,B,needs_depth,stable,トレーサー対バティスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Mercy,マーシー,サポート,メディック,100,,,94,B,needs_depth,stable,トレーサー対マーシー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Lifeweaver,ライフウィーバー,サポート,メディック,100,,,98,B,needs_depth,stable,トレーサー対ライフウィーバー: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Kiriko,キリコ,サポート,メディック,100,,,93,B,needs_depth,stable,トレーサー対キリコ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Brigitte,ブリギッテ,サポート,サバイバー,100,,,95,B,needs_depth,stable,トレーサー対ブリギッテ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Moira,モイラ,サポート,メディック,100,,,93,B,needs_depth,stable,トレーサー対モイラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Lúcio,ルシオ,サポート,タクティシャン,100,,,93,B,needs_depth,stable,トレーサー対ルシオ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Ana,アナ,サポート,タクティシャン,92,,first_check,92,B,needs_depth,stable,トレーサー対アナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Wuyang,ウーヤン,サポート,サバイバー,100,,,94,B,needs_depth,stable,トレーサー対ウーヤン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Zenyatta,ゼニヤッタ,サポート,タクティシャン,100,,,95,B,needs_depth,stable,トレーサー対ゼニヤッタ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Tracer,トレーサー,Mizuki,ミズキ,サポート,サバイバー,100,,,93,B,needs_depth,stable,トレーサー対ミズキ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,D.Va,D.Va,タンク,イニシエーター,100,,,84,B,needs_depth,stable,ゲンジ対D.Va: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Winston,ウィンストン,タンク,イニシエーター,100,,,86,B,needs_depth,stable,ゲンジ対ウィンストン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Doomfist,ドゥームフィスト,タンク,イニシエーター,100,,,88,B,needs_depth,stable,ゲンジ対ドゥームフィスト: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Hazard,ハザード,タンク,ストールワート,100,,,84,B,needs_depth,stable,ゲンジ対ハザード: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Wrecking Ball,レッキング・ボール,タンク,イニシエーター,100,,,89,B,needs_depth,stable,ゲンジ対レッキング・ボール: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Zarya,ザリア,タンク,ブルーザー,100,,,83,B,needs_depth,stable,ゲンジ対ザリア: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Junker Queen,ジャンカー・クイーン,タンク,ストールワート,100,,,90,B,needs_depth,stable,ゲンジ対ジャンカー・クイーン: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Domina,ドミナ,タンク,ストールワート,100,,,83,B,needs_depth,stable,ゲンジ対ドミナ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Mauga,マウガ,タンク,ブルーザー,100,,,83,B,needs_depth,stable,ゲンジ対マウガ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
Genji,ゲンジ,Ramattra,ラマットラ,タンク,ストールワート,100,,,85,B,needs_depth,stable,ゲンジ対ラマットラ: Pack Qで入る前・撃つ瞬間・失敗時の深掘りメモを追加。,維持。次回は相性評価幅または実戦レビューを確認。,v50.17
