target_id,target_ja,enemy_id,enemy_ja,wait_category,check_skills,punish_window,target_action,reset_action
Sombra,ソンブラ,Jetpack Cat,ジェットパック・キャット,防御・救助の使用確認,ゴロゴロ,ゴロゴロを使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Juno,ジュノ,防御・救助の使用確認,ハイパーリング / オービタル・レイ,ハイパーリング / オービタル・レイを使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Baptiste,バティスト,防御・救助の使用確認,イモータリティ・フィールド / リジェネ・バースト,イモータリティ・フィールド / リジェネ・バーストを使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Mercy,マーシー,防御・救助の使用確認,蘇生 / ガーディアン・エンジェル,蘇生 / ガーディアン・エンジェルを使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Lifeweaver,ライフウィーバー,防御・救助の使用確認,ライフグリップ / ペタル・プラットフォーム / 命の樹,ライフグリップ / ペタル・プラットフォーム / 命の樹を使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Kiriko,キリコ,防御・救助の使用確認,鈴のご加護 / 神出鬼没,鈴のご加護 / 神出鬼没を使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Brigitte,ブリギッテ,防御・救助の使用確認,バリア・シールド / ラリー / リペア・パック,バリア・シールド / ラリー / リペア・パックを使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Moira,モイラ,防御・救助の使用確認,フェード,フェードを使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Lúcio,ルシオ,防御・救助の使用確認,サウンド・バリア,サウンド・バリアを使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Ana,アナ,防御・救助の使用確認,スリープ・ダーツ,スリープ・ダーツを使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Wuyang,ウーヤン,防御・救助の使用確認,養神泉 / 驚濤破,養神泉 / 驚濤破を使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Zenyatta,ゼニヤッタ,防御・救助の使用確認,心頭滅却,心頭滅却を使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Sombra,ソンブラ,Mizuki,ミズキ,防御・救助の使用確認,霊域結界 / 快気の笠,霊域結界 / 快気の笠を使った直後、または効果範囲から離れた瞬間,ハック成功後にウイルスとマシン・ピストルを重ねる,トランズロケーターで即離脱する
Tracer,トレーサー,D.Va,D.Va,防御・救助の使用確認,ディフェンス・マトリックス,ディフェンス・マトリックスを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Winston,ウィンストン,防御・救助の使用確認,バリア・プロジェクター,バリア・プロジェクターを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Doomfist,ドゥームフィスト,防御・救助の使用確認,パワー・ブロック,パワー・ブロックを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Hazard,ハザード,防御・救助の使用確認,スパイク・ガード,スパイク・ガードを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Wrecking Ball,レッキング・ボール,防御・救助の使用確認,アダプティブ・シールド,アダプティブ・シールドを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Zarya,ザリア,防御・救助の使用確認,パーティクル・バリア / バリア・ショット,パーティクル・バリア / バリア・ショットを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Junker Queen,ジャンカー・クイーン,防御・救助の使用確認,コマンディング・シャウト,コマンディング・シャウトを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Domina,ドミナ,防御・救助の使用確認,バリア・アレイ,バリア・アレイを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Mauga,マウガ,防御・救助の使用確認,カーディアック・オーバードライブ,カーディアック・オーバードライブを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Ramattra,ラマットラ,防御・救助の使用確認,ヴォイド・バリア / ブロック,ヴォイド・バリア / ブロックを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Roadhog,ロードホッグ,防御・救助の使用確認,テイク・ア・ブリーザー,テイク・ア・ブリーザーを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Orisa,オリーサ,防御・救助の使用確認,フォーティファイ / ジャベリン・スピン,フォーティファイ / ジャベリン・スピンを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
Tracer,トレーサー,Sigma,シグマ,防御・救助の使用確認,エクスペリメンタル・バリア / キネティック・グラスプ,エクスペリメンタル・バリア / キネティック・グラスプを使った直後、または効果範囲から離れた瞬間,リコールや離脱スキルを確認した硬直だけパルス・ピストルで削る,リコールを残して深追いしない
